id,city_id,driver_id,date,sum
2627,52,392,2025-09-21,395
2628,84,258,2025-09-04,162
2629,63,921,2025-09-14,386
2630,40,1026,2025-09-22,318
2631,17,468,2025-09-22,59
2632,48,625,2025-09-07,260
2633,58,1007,2025-09-13,253
2634,35,677,2025-09-20,226
2635,12,875,2025-09-14,425
2636,48,729,2025-09-06,232
2637,81,537,2025-09-03,30
2638,66,450,2025-09-15,356
2639,29,764,2025-09-22,375
2640,20,1054,2025-09-16,279
2641,81,763,2025-09-17,52
2642,38,580,2025-09-14,50
2643,62,408,2025-09-05,75
2644,88,1025,2025-09-10,440
2645,32,636,2025-09-14,161
2646,73,149,2025-09-18,49
2647,6,626,2025-09-04,271
2648,55,523,2025-09-04,247
2649,85,838,2025-09-19,426
2650,33,464,2025-09-09,309
2651,11,888,2025-09-17,18
2652,15,859,2025-09-22,246
2653,23,906,2025-09-06,441
2654,51,147,2025-09-03,223
2655,91,405,2025-09-11,310
2656,93,566,2025-09-25,353
2657,58,739,2025-09-26,145
2658,44,1090,2025-09-30,456
2659,24,317,2025-09-06,50
2660,96,719,2025-09-09,456
2661,87,209,2025-09-14,283
2662,3,106,2025-09-13,69
2663,2,276,2025-09-21,254
2664,59,809,2025-09-13,454
2665,85,1089,2025-09-24,318
2666,93,599,2025-09-10,326
2667,79,470,2025-09-23,354
2668,89,792,2025-09-13,421
2669,39,190,2025-09-05,79
2670,2,296,2025-09-04,427
2671,3,813,2025-09-07,449
2672,4,315,2025-09-16,342
2673,19,766,2025-09-08,233
2674,81,979,2025-09-26,285
2675,25,189,2025-09-10,404
2676,60,252,2025-09-16,226
2677,3,220,2025-09-06,472
2678,20,857,2025-09-23,237
2679,63,583,2025-09-01,450
2680,58,700,2025-09-08,113
2681,38,684,2025-09-27,436
2682,51,153,2025-09-11,14
2683,14,746,2025-09-28,375
2684,56,526,2025-09-28,263
2685,95,693,2025-09-20,384
2686,71,398,2025-09-02,259
2687,52,598,2025-09-17,312
2688,93,727,2025-09-30,357
2689,63,338,2025-09-23,41
2690,68,120,2025-09-14,305
2691,41,667,2025-09-03,147
2692,83,528,2025-09-29,252
2693,15,607,2025-09-20,490
2694,83,456,2025-09-15,367
2695,56,122,2025-09-06,157
2696,93,297,2025-09-16,186
2697,57,338,2025-09-17,122
2698,76,1031,2025-09-22,183
2699,78,974,2025-09-27,376
2700,85,580,2025-09-05,462
2701,38,841,2025-09-23,209
2702,54,954,2025-09-22,344
2703,95,469,2025-09-26,251
2704,21,737,2025-09-07,154
2705,89,868,2025-09-03,351
2706,62,233,2025-09-06,112
2707,21,721,2025-09-16,61
2708,54,1066,2025-09-16,165
2709,31,315,2025-09-18,34
2710,3,468,2025-09-29,143
2711,46,794,2025-09-06,99
2712,65,133,2025-09-26,42
2713,44,541,2025-09-04,326
2714,30,224,2025-09-18,124
2715,63,365,2025-09-11,411
2716,46,888,2025-09-02,404
2717,72,374,2025-09-29,87
2718,89,995,2025-09-17,319
2719,86,207,2025-09-23,35
2720,57,919,2025-09-15,440
2721,97,214,2025-09-04,410
2722,79,725,2025-09-26,449
2723,14,944,2025-09-18,31
2724,65,208,2025-09-06,332
2725,16,992,2025-09-07,476
2726,47,261,2025-09-24,159
2727,91,553,2025-09-25,269
2728,64,851,2025-09-28,60
2729,20,763,2025-09-12,181
2730,18,226,2025-09-28,113
2731,57,1093,2025-09-14,403
2732,99,107,2025-09-08,437
2733,61,450,2025-09-10,268
2734,22,188,2025-09-09,200
2735,92,873,2025-09-14,194
2736,81,781,2025-09-08,87
2737,97,872,2025-09-17,225
2738,30,242,2025-09-26,229
2739,53,1041,2025-09-14,469
2740,59,1075,2025-09-28,274
2741,88,471,2025-09-01,236
2742,19,889,2025-09-01,377
2743,67,1067,2025-09-03,53
2744,44,423,2025-09-13,405
2745,22,545,2025-09-02,211
2746,98,138,2025-09-22,482
2747,83,255,2025-09-29,304
2748,8,747,2025-09-23,419
2749,85,997,2025-09-17,161
2750,54,512,2025-09-29,358
2751,90,667,2025-09-28,165
2752,93,861,2025-09-11,475
2753,45,109,2025-09-27,153
2754,68,726,2025-09-30,85
2755,90,514,2025-09-15,339
2756,27,1009,2025-09-18,329
2757,80,768,2025-09-15,367
2758,45,1009,2025-09-26,410
2759,84,515,2025-09-25,111
2760,39,187,2025-09-02,285
2761,43,500,2025-09-24,378
2762,95,1001,2025-09-05,276
2763,70,391,2025-09-07,57
2764,66,666,2025-09-10,276
2765,44,876,2025-09-21,91
2766,3,129,2025-09-29,417
2767,70,707,2025-09-09,133
2768,100,412,2025-09-24,226
2769,65,214,2025-09-24,40
2770,48,366,2025-09-21,269
2771,46,227,2025-09-02,397
2772,84,1064,2025-09-04,239
2773,39,687,2025-09-24,12
2774,59,448,2025-09-08,422
2775,96,696,2025-09-19,375
2776,81,782,2025-09-18,442
2777,77,340,2025-09-12,163
2778,37,783,2025-09-26,427
2779,92,687,2025-09-22,81
2780,92,487,2025-09-17,387
2781,32,208,2025-09-11,274
2782,75,298,2025-09-27,408
2783,47,566,2025-09-04,85
2784,92,536,2025-09-27,220
2785,11,195,2025-09-02,227
2786,17,588,2025-09-07,238
2787,10,479,2025-09-22,279
2788,52,703,2025-09-18,275
2789,100,505,2025-09-28,145
2790,75,611,2025-09-21,226
2791,57,806,2025-09-30,495
2792,63,850,2025-09-14,431
2793,21,248,2025-09-17,75
2794,63,829,2025-09-15,76
2795,91,626,2025-09-28,280
2796,16,812,2025-09-07,243
2797,61,134,2025-09-24,90
2798,72,479,2025-09-30,497
2799,16,717,2025-09-28,219
2800,15,224,2025-09-12,302
2801,38,142,2025-09-17,88
2802,16,481,2025-09-10,201
2803,39,402,2025-09-16,24
2804,19,246,2025-09-26,311
2805,54,150,2025-09-30,467
2806,40,1011,2025-09-10,120
2807,24,939,2025-09-24,260
2808,1,226,2025-09-18,188
2809,9,992,2025-09-02,223
2810,62,687,2025-09-10,299
2811,58,1022,2025-09-11,410
2812,49,587,2025-09-27,378
2813,78,236,2025-09-25,80
2814,65,752,2025-09-15,399
2815,58,784,2025-09-15,86
2816,94,434,2025-09-03,419
2817,80,781,2025-09-20,219
2818,50,339,2025-09-29,212
2819,44,654,2025-09-02,500
2820,86,1012,2025-09-15,386
2821,36,762,2025-09-03,453
2822,22,825,2025-09-01,302
2823,81,916,2025-09-25,372
2824,40,675,2025-09-21,73
2825,83,673,2025-09-03,108
2826,80,655,2025-09-19,397
2827,7,1081,2025-09-19,277
2828,25,869,2025-09-16,267
2829,3,224,2025-09-22,489
2830,69,285,2025-09-01,150
2831,27,352,2025-09-27,371
2832,75,555,2025-09-03,423
2833,69,722,2025-09-11,215
2834,76,147,2025-09-16,451
2835,3,449,2025-09-14,102
2836,54,125,2025-09-28,280
2837,41,492,2025-09-09,56
2838,15,202,2025-09-18,96
2839,37,248,2025-09-06,140
2840,99,192,2025-09-05,167
2841,53,795,2025-09-06,40
2842,79,1085,2025-09-11,102
2843,4,831,2025-09-02,162
2844,50,202,2025-09-11,82
2845,53,1015,2025-09-11,142
2846,49,1065,2025-09-27,470
2847,16,154,2025-09-07,132
2848,97,712,2025-09-19,131
2849,64,621,2025-09-25,268
2850,50,1073,2025-09-04,147
2851,8,426,2025-09-15,293
2852,53,168,2025-09-16,24
2853,53,749,2025-09-08,477
2854,3,376,2025-09-18,310
2855,87,204,2025-09-08,400
2856,72,768,2025-09-26,74
2857,39,682,2025-09-14,238
2858,11,967,2025-09-21,266
2859,27,902,2025-09-05,201
2860,70,273,2025-09-26,135
2861,69,1076,2025-09-14,476
2862,72,563,2025-09-02,10
2863,60,1085,2025-09-27,327
2864,38,769,2025-09-06,10
2865,8,1056,2025-09-30,256
2866,35,713,2025-09-09,439
2867,88,490,2025-09-12,441
2868,81,318,2025-09-19,440
2869,66,389,2025-09-02,92
2870,95,647,2025-09-19,45
2871,39,192,2025-09-13,367
2872,16,951,2025-09-05,381
2873,72,387,2025-09-29,231
2874,27,726,2025-09-17,500
2875,41,1006,2025-09-22,494
2876,44,751,2025-09-09,395
2877,91,564,2025-09-09,135
2878,85,430,2025-09-11,117
2879,59,1083,2025-09-20,178
2880,3,1036,2025-09-23,78
2881,83,1045,2025-09-01,321
2882,61,105,2025-09-29,14
2883,87,278,2025-09-14,294
2884,90,821,2025-09-16,400
2885,51,652,2025-09-03,413
2886,84,767,2025-09-03,285
2887,4,1014,2025-09-27,427
2888,86,556,2025-09-22,73
2889,46,1096,2025-09-27,202
2890,77,467,2025-09-13,100
2891,99,932,2025-09-23,14
2892,16,574,2025-09-12,489
2893,25,556,2025-09-01,123
2894,96,121,2025-09-25,153
2895,88,1044,2025-09-23,193
2896,25,193,2025-09-27,324
2897,81,411,2025-09-26,377
2898,29,340,2025-09-16,195
2899,5,388,2025-09-16,473
2900,91,824,2025-09-20,117
2901,1,301,2025-09-27,336
2902,51,214,2025-09-28,152
2903,73,613,2025-09-16,97
2904,71,299,2025-09-22,388
2905,73,789,2025-09-22,318
2906,73,280,2025-09-03,311
2907,17,864,2025-09-03,75
2908,34,1056,2025-09-19,448
2909,30,1003,2025-09-17,383
2910,36,297,2025-09-28,357
2911,3,1094,2025-09-23,357
2912,69,730,2025-09-09,358
2913,72,1005,2025-09-15,11
2914,55,757,2025-09-22,492
2915,84,154,2025-09-28,490
2916,42,543,2025-09-28,218
2917,36,225,2025-09-22,275
2918,60,608,2025-09-12,274
2919,98,145,2025-09-29,379
2920,29,149,2025-09-09,480
2921,54,646,2025-09-15,171
2922,1,502,2025-09-07,181
2923,11,1002,2025-09-19,423
2924,4,856,2025-09-08,363
2925,55,1081,2025-09-03,479
2926,32,302,2025-09-06,178
2927,40,165,2025-09-21,330
2928,13,129,2025-09-16,231
2929,4,707,2025-09-26,330
2930,43,961,2025-09-09,136
2931,14,585,2025-09-08,500
2932,44,953,2025-09-02,430
2933,43,633,2025-09-26,131
2934,10,895,2025-09-20,327
2935,57,883,2025-09-04,330
2936,58,693,2025-09-04,53
2937,8,1039,2025-09-02,203
2938,41,1012,2025-09-28,365
2939,9,902,2025-09-05,41
2940,57,157,2025-09-10,322
2941,81,543,2025-09-03,62
2942,87,158,2025-09-18,36
2943,38,971,2025-09-13,215
2944,13,733,2025-09-25,220
2945,30,986,2025-09-20,413
2946,85,739,2025-09-01,242
2947,50,576,2025-09-26,229
2948,80,735,2025-09-04,183
2949,84,1061,2025-09-22,410
2950,4,565,2025-09-17,178
2951,76,298,2025-09-04,62
2952,2,710,2025-09-23,44
2953,76,909,2025-09-27,109
2954,74,230,2025-09-21,270
2955,33,464,2025-09-14,256
2956,93,736,2025-09-15,105
2957,32,241,2025-09-26,32
2958,8,231,2025-09-10,309
2959,56,626,2025-09-21,396
2960,46,419,2025-09-19,463
2961,70,895,2025-09-05,85
2962,61,417,2025-09-20,185
2963,38,478,2025-09-01,275
2964,76,774,2025-09-22,84
2965,8,344,2025-09-17,429
2966,72,980,2025-09-02,226
2967,45,301,2025-09-07,337
2968,26,905,2025-09-03,184
2969,25,784,2025-09-16,365
2970,89,579,2025-09-20,364
2971,43,973,2025-09-19,299
2972,43,731,2025-09-10,224
2973,43,267,2025-09-04,242
2974,6,608,2025-09-08,481
2975,1,755,2025-09-08,364
2976,30,578,2025-09-20,119
2977,31,593,2025-09-24,403
2978,43,927,2025-09-24,202
2979,27,510,2025-09-06,432
2980,1,472,2025-09-01,47
2981,46,131,2025-09-18,68
2982,19,398,2025-09-15,109
2983,81,700,2025-09-30,401
2984,47,145,2025-09-01,111
2985,26,391,2025-09-06,122
2986,34,837,2025-09-06,183
2987,71,352,2025-09-06,110
2988,3,281,2025-09-27,144
2989,13,122,2025-09-27,356
2990,18,489,2025-09-21,413
2991,15,447,2025-09-30,117
2992,40,568,2025-09-08,199
2993,48,777,2025-09-06,491
2994,68,919,2025-09-20,461
2995,56,1000,2025-09-23,43
2996,16,248,2025-09-29,483
2997,17,914,2025-09-07,108
2998,69,488,2025-09-23,201
2999,41,714,2025-09-14,335
3000,32,1044,2025-09-02,400
3001,79,702,2025-09-07,447
3002,69,402,2025-09-26,86
3003,42,354,2025-09-02,332
3004,36,994,2025-09-05,445
3005,66,1092,2025-09-19,463
3006,63,315,2025-09-24,51
3007,61,910,2025-09-22,324
3008,9,272,2025-09-17,208
3009,97,1004,2025-09-21,394
3010,66,484,2025-09-16,275
3011,60,284,2025-09-11,374
3012,48,639,2025-09-23,257
3013,92,1079,2025-09-16,252
3014,35,696,2025-09-13,336
3015,75,766,2025-09-02,116
3016,29,1017,2025-09-07,241
3017,31,506,2025-09-07,166
3018,55,1011,2025-09-13,302
3019,21,1058,2025-09-27,201
3020,33,664,2025-09-03,78
3021,97,187,2025-09-10,237
3022,67,461,2025-09-08,308
3023,6,577,2025-09-17,328
3024,44,537,2025-09-15,249
3025,56,519,2025-09-12,421
3026,64,425,2025-09-09,205
3027,4,284,2025-09-15,129
3028,34,761,2025-09-03,193
3029,11,402,2025-09-27,266
3030,66,660,2025-09-21,50
3031,36,1049,2025-09-08,60
3032,16,174,2025-09-12,29
3033,70,306,2025-09-11,110
3034,87,438,2025-09-09,164
3035,96,936,2025-09-25,359
3036,36,296,2025-09-23,319
3037,18,976,2025-09-25,376
3038,95,657,2025-09-30,143
3039,2,889,2025-09-10,154
3040,45,902,2025-09-13,494
3041,52,942,2025-09-19,397
3042,84,113,2025-09-16,344
3043,66,880,2025-09-05,453
3044,51,334,2025-09-08,380
3045,96,315,2025-09-16,129
3046,67,702,2025-09-26,292
3047,97,580,2025-09-24,426
3048,60,449,2025-09-26,53
3049,41,967,2025-09-07,229
3050,99,1065,2025-09-23,223
3051,27,550,2025-09-15,446
3052,72,131,2025-09-12,81
3053,74,995,2025-09-05,166
3054,95,110,2025-09-16,424
3055,85,955,2025-09-12,183
3056,29,530,2025-09-14,361
3057,97,514,2025-09-25,408
3058,89,651,2025-09-10,176
3059,76,124,2025-09-19,412
3060,5,1045,2025-09-05,88
3061,43,682,2025-09-21,419
3062,78,1036,2025-09-20,303
3063,51,491,2025-09-07,495
3064,51,166,2025-09-18,207
3065,25,587,2025-09-04,178
3066,73,1086,2025-09-15,337
3067,39,196,2025-09-06,63
3068,87,667,2025-09-06,26
3069,89,718,2025-09-16,23
3070,24,304,2025-09-03,476
3071,50,391,2025-09-07,129
3072,38,776,2025-09-17,45
3073,59,159,2025-09-12,275
3074,2,276,2025-09-11,450
3075,53,501,2025-09-06,66
3076,17,650,2025-09-14,254
3077,96,171,2025-09-13,499
3078,27,234,2025-09-28,115
3079,40,543,2025-09-27,373
3080,86,587,2025-09-06,319
3081,74,1062,2025-09-10,310
3082,26,615,2025-09-23,360
3083,59,383,2025-09-07,13
3084,19,557,2025-09-03,432
3085,52,720,2025-09-26,136
3086,68,437,2025-09-30,301
3087,63,572,2025-09-15,304
3088,6,855,2025-09-03,157
3089,83,1003,2025-09-30,243
3090,45,818,2025-09-27,374
3091,39,501,2025-09-20,431
3092,23,526,2025-09-08,101
3093,80,851,2025-09-14,244
3094,50,1033,2025-09-22,103
3095,90,683,2025-09-04,211
3096,90,1069,2025-09-02,132
3097,21,381,2025-09-29,331
3098,69,399,2025-09-22,479
3099,9,815,2025-09-24,379
3100,28,1031,2025-09-16,220
3101,98,667,2025-09-04,198
3102,10,874,2025-09-04,268
3103,99,899,2025-09-11,219
3104,58,269,2025-09-09,116
3105,65,146,2025-09-15,23
3106,10,755,2025-09-23,355
3107,96,573,2025-09-13,185
3108,96,509,2025-09-28,109
3109,51,139,2025-09-01,138
3110,15,827,2025-09-30,79
3111,42,787,2025-09-24,247
3112,63,573,2025-09-03,52
3113,71,773,2025-09-08,375
3114,57,244,2025-09-16,430
3115,36,962,2025-09-06,97
3116,3,722,2025-09-04,100
3117,38,228,2025-09-18,389
3118,51,273,2025-09-03,353
3119,98,112,2025-09-22,149
3120,20,552,2025-09-12,101
3121,28,832,2025-09-02,467
3122,87,646,2025-09-07,236
3123,90,149,2025-09-27,335
3124,67,757,2025-09-22,376
3125,85,1019,2025-09-04,209
3126,89,416,2025-09-15,36
3127,77,105,2025-09-02,405
3128,49,886,2025-09-07,485
3129,32,484,2025-09-30,132
3130,26,194,2025-09-01,225
3131,4,115,2025-09-11,430
3132,25,797,2025-09-22,42
3133,29,1082,2025-09-29,59
3134,86,272,2025-09-24,95
3135,6,526,2025-09-17,65
3136,42,431,2025-09-18,330
3137,25,740,2025-09-07,488
3138,70,505,2025-09-14,71
3139,30,319,2025-09-04,192
3140,42,278,2025-09-01,215
3141,84,424,2025-09-01,209
3142,28,570,2025-09-08,43
3143,85,935,2025-09-09,342
3144,80,478,2025-09-02,44
3145,28,521,2025-09-10,402
3146,77,612,2025-09-04,374
3147,69,911,2025-09-30,445
3148,73,276,2025-09-09,58
3149,77,433,2025-09-21,366
3150,50,795,2025-09-30,404
3151,89,237,2025-09-11,99
3152,82,880,2025-09-29,362
3153,41,972,2025-09-22,256
3154,9,444,2025-09-01,321
3155,75,560,2025-09-13,271
3156,82,860,2025-09-08,267
3157,76,822,2025-09-01,129
3158,3,732,2025-09-25,469
3159,16,417,2025-09-08,387
3160,55,876,2025-09-08,327
3161,11,162,2025-09-05,201
3162,64,404,2025-09-07,87
3163,49,310,2025-09-21,29
3164,31,1046,2025-09-24,316
3165,57,857,2025-09-29,178
3166,18,385,2025-09-11,339
3167,98,141,2025-09-17,415
3168,54,764,2025-09-27,157
3169,97,125,2025-09-08,443
3170,94,440,2025-09-11,134
3171,27,653,2025-09-02,474
3172,86,355,2025-09-26,361
3173,90,837,2025-09-08,321
3174,49,634,2025-09-11,103
3175,57,745,2025-09-01,43
3176,63,172,2025-09-07,36
3177,82,245,2025-09-07,74
3178,12,278,2025-09-19,291
3179,27,342,2025-09-17,50
3180,55,843,2025-09-15,169
3181,22,839,2025-09-07,135
3182,55,281,2025-09-20,137
3183,39,393,2025-09-19,239
3184,82,307,2025-09-09,451
3185,62,182,2025-09-12,213
3186,49,272,2025-09-16,235
3187,55,618,2025-09-20,386
3188,56,879,2025-09-05,429
3189,62,121,2025-09-25,205
3190,55,975,2025-09-03,398
3191,39,710,2025-09-18,88
3192,71,845,2025-09-06,141
3193,49,575,2025-09-10,242
3194,37,485,2025-09-18,320
3195,62,174,2025-09-11,79
3196,92,581,2025-09-07,89
3197,25,105,2025-09-01,451
3198,65,848,2025-09-24,201
3199,63,515,2025-09-30,222
3200,51,1094,2025-09-24,201
3201,50,602,2025-09-10,338
3202,76,173,2025-09-14,463
3203,5,1044,2025-09-04,207
3204,73,267,2025-09-07,400
3205,56,1081,2025-09-09,404
3206,97,840,2025-09-12,270
3207,91,601,2025-09-21,362
3208,48,814,2025-09-02,343
3209,50,1049,2025-09-14,386
3210,32,349,2025-09-16,27
3211,47,747,2025-09-23,356
3212,4,815,2025-09-22,340
3213,19,368,2025-09-20,243
3214,88,251,2025-09-09,136
3215,78,693,2025-09-22,440
3216,21,113,2025-09-04,404
3217,12,760,2025-09-23,479
3218,50,508,2025-09-23,310
3219,11,631,2025-09-30,106
3220,55,270,2025-09-27,228
3221,33,809,2025-09-10,266
3222,69,775,2025-09-29,205
3223,76,416,2025-09-24,220
3224,97,998,2025-09-30,382
3225,12,212,2025-09-21,303
3226,100,917,2025-09-12,426
3227,19,376,2025-09-24,117
3228,96,508,2025-09-23,167
3229,1,273,2025-09-27,261
3230,1,200,2025-09-03,406
3231,90,528,2025-09-17,223
3232,84,396,2025-09-24,230
3233,22,281,2025-09-12,105
3234,91,238,2025-09-07,259
3235,24,615,2025-09-04,240
3236,73,934,2025-09-07,105
3237,26,161,2025-09-24,103
3238,98,297,2025-09-09,471
3239,53,552,2025-09-21,477
3240,80,212,2025-09-28,335
3241,22,182,2025-09-10,53
3242,49,228,2025-09-09,42
3243,44,131,2025-09-19,130
3244,62,597,2025-09-22,399
3245,13,110,2025-09-02,146
3246,97,1079,2025-09-01,350
3247,75,909,2025-09-02,59
3248,28,635,2025-09-26,13
3249,49,718,2025-09-17,399
3250,35,1055,2025-09-16,252
3251,97,446,2025-09-20,229
3252,44,480,2025-09-22,465
3253,44,423,2025-09-27,132
3254,47,782,2025-09-13,203
3255,79,159,2025-09-12,457
3256,43,926,2025-09-04,11
3257,59,992,2025-09-23,215
3258,93,956,2025-09-29,483
3259,18,127,2025-09-20,72
3260,68,387,2025-09-23,394
3261,32,478,2025-09-15,326
3262,88,775,2025-09-28,253
3263,66,524,2025-09-22,106
3264,1,754,2025-09-27,174
3265,3,749,2025-09-12,457
3266,6,1093,2025-09-26,386
3267,42,795,2025-09-15,129
3268,78,597,2025-09-13,388
3269,79,914,2025-09-03,188
3270,55,1062,2025-09-30,492
3271,61,775,2025-09-28,368
3272,13,852,2025-09-13,160
3273,78,300,2025-09-23,83
3274,67,998,2025-09-19,411
3275,92,617,2025-09-02,75
3276,64,916,2025-09-03,164
3277,87,662,2025-09-28,249
3278,22,1018,2025-09-15,498
3279,15,594,2025-09-22,286
3280,31,350,2025-09-07,97
3281,97,1067,2025-09-22,368
3282,12,209,2025-09-14,376
3283,4,265,2025-09-30,485
3284,42,1025,2025-09-13,402
3285,36,326,2025-09-24,141
3286,86,588,2025-09-29,353
3287,16,782,2025-09-05,482
3288,69,749,2025-09-24,261
3289,12,915,2025-09-23,180
3290,29,1055,2025-09-19,402
3291,77,167,2025-09-21,185
3292,49,1033,2025-09-23,390
3293,95,843,2025-09-13,344
3294,83,904,2025-09-18,448
3295,56,928,2025-09-08,124
3296,34,219,2025-09-10,54
3297,15,192,2025-09-11,389
3298,76,1060,2025-09-07,391
3299,15,687,2025-09-12,75
3300,41,1077,2025-09-13,305
3301,95,102,2025-09-10,41
3302,76,649,2025-09-07,443
3303,50,534,2025-09-11,404
3304,47,917,2025-09-22,488
3305,17,633,2025-09-22,318
3306,76,328,2025-09-04,212
3307,2,652,2025-09-28,245
3308,41,249,2025-09-27,492
3309,38,958,2025-09-08,265
3310,88,567,2025-09-05,317
3311,37,250,2025-09-24,350
3312,90,136,2025-09-20,173
3313,40,615,2025-09-23,73
3314,36,969,2025-09-23,303
3315,62,747,2025-09-27,120
3316,64,399,2025-09-23,202
3317,8,930,2025-09-11,88
3318,92,316,2025-09-28,385
3319,29,818,2025-09-24,36
3320,100,284,2025-09-28,259
3321,94,502,2025-09-10,427
3322,85,1035,2025-09-28,91
3323,3,662,2025-09-13,182
3324,55,795,2025-09-16,188
3325,97,501,2025-09-13,46
3326,68,845,2025-09-10,154
3327,90,1046,2025-09-07,368
3328,71,504,2025-09-04,77
3329,42,871,2025-09-26,307
3330,7,971,2025-09-30,373
3331,39,569,2025-09-21,93
3332,74,241,2025-09-15,366
3333,62,399,2025-09-29,84
3334,27,324,2025-09-26,393
3335,26,853,2025-09-21,14
3336,47,844,2025-09-28,304
3337,14,795,2025-09-26,449
3338,19,486,2025-09-14,357
3339,22,1049,2025-09-02,59
3340,46,1098,2025-09-16,101
3341,7,221,2025-09-17,342
3342,44,708,2025-09-14,86
3343,81,840,2025-09-13,135
3344,5,222,2025-09-08,213
3345,63,410,2025-09-23,315
3346,23,769,2025-09-24,202
3347,100,809,2025-09-26,353
3348,85,192,2025-09-25,247
3349,84,492,2025-09-09,333
3350,84,556,2025-09-12,15
3351,16,220,2025-09-03,72
3352,63,757,2025-09-22,475
3353,66,331,2025-09-01,310
3354,74,687,2025-09-16,150
3355,89,864,2025-09-04,416
3356,76,286,2025-09-13,257
3357,83,820,2025-09-14,162
3358,74,229,2025-09-04,176
3359,9,831,2025-09-30,451
3360,69,290,2025-09-13,426
3361,90,121,2025-09-13,294
3362,69,903,2025-09-26,281
3363,63,166,2025-09-17,438
3364,75,652,2025-09-23,429
3365,84,228,2025-09-25,395
3366,27,1089,2025-09-22,469
3367,16,286,2025-09-28,316
3368,89,285,2025-09-01,294
3369,58,920,2025-09-11,72
3370,6,232,2025-09-19,115
3371,84,266,2025-09-03,297
3372,33,972,2025-09-25,27
3373,11,228,2025-09-17,162
3374,47,1090,2025-09-18,97
3375,55,1068,2025-09-22,10
3376,32,408,2025-09-02,494
3377,67,1027,2025-09-26,160
3378,85,647,2025-09-15,81
3379,74,603,2025-09-23,170
3380,67,1033,2025-09-12,320
3381,69,623,2025-09-07,362
3382,13,779,2025-09-27,32
3383,31,138,2025-09-07,82
3384,39,977,2025-09-27,120
3385,18,717,2025-09-18,120
3386,76,468,2025-09-09,75
3387,94,738,2025-09-14,48
3388,71,362,2025-09-09,205
3389,84,1026,2025-09-06,214
3390,59,186,2025-09-09,356
3391,55,1063,2025-09-23,83
3392,69,309,2025-09-03,332
3393,94,376,2025-09-21,366
3394,83,298,2025-09-23,200
3395,73,774,2025-09-21,430
3396,66,720,2025-09-06,224
3397,20,424,2025-09-26,232
3398,49,127,2025-09-20,136
3399,10,377,2025-09-04,282
3400,15,801,2025-09-18,218
3401,9,438,2025-09-21,55
3402,47,1032,2025-09-11,408
3403,35,250,2025-09-28,418
3404,29,381,2025-09-01,60
3405,49,1093,2025-09-08,203
3406,14,902,2025-09-30,73
3407,23,640,2025-09-24,458
3408,40,703,2025-09-27,423
3409,63,198,2025-09-17,188
3410,90,686,2025-09-28,154
3411,71,378,2025-09-20,60
3412,7,275,2025-09-11,494
3413,97,499,2025-09-06,186
3414,95,795,2025-09-26,282
3415,71,709,2025-09-29,445
3416,52,589,2025-09-19,75
3417,34,110,2025-09-22,272
3418,92,260,2025-09-22,74
3419,19,488,2025-09-19,386
3420,35,155,2025-09-30,381
3421,82,1098,2025-09-12,372
3422,100,356,2025-09-22,321
3423,54,824,2025-09-15,103
3424,57,463,2025-09-26,249
3425,65,394,2025-09-09,497
3426,55,634,2025-09-23,461
3427,30,413,2025-09-21,449
3428,12,1071,2025-09-10,218
3429,99,421,2025-09-28,56
3430,82,182,2025-09-03,383
3431,31,1068,2025-09-03,94
3432,74,159,2025-09-03,390
3433,37,668,2025-09-30,262
3434,2,1086,2025-09-14,356
3435,66,1055,2025-09-24,79
